sample_id,split,subject_id,dest_image,dest_label,source_dataset,source_path,provenance,pixel_sha256,n_boxes,class_ids,is_negative
wound_azh_patches_d6c30ea4131f7148736a1b9db5799ac9_0,train,azh:d6c30ea4131f7148736a1b9db5799ac9,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_d6c30ea4131f7148736a1b9db5799ac9_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_d6c30ea4131f7148736a1b9db5799ac9_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/d6c30ea4131f7148736a1b9db5799ac9_0.png,PUBLIC_REAL_PHOTOS,8691b71e0b49c253fd6d84d3ac6858e6c533c48ceb5b6e1da43eacec9e76db83,1,2,0
wound_azh_patches_d6f3388c8eb647cf273f57faf96a7cdd_0,train,azh:d6f3388c8eb647cf273f57faf96a7cdd,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_d6f3388c8eb647cf273f57faf96a7cdd_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_d6f3388c8eb647cf273f57faf96a7cdd_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/d6f3388c8eb647cf273f57faf96a7cdd_0.png,PUBLIC_REAL_PHOTOS,950224520b7f09f458a6ac7c230ea94b53f0f68692b80d85173948f2dbd4d490,1,2,0
wound_azh_patches_d6f3388c8eb647cf273f57faf96a7cdd_1,train,azh:d6f3388c8eb647cf273f57faf96a7cdd,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_d6f3388c8eb647cf273f57faf96a7cdd_1.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_d6f3388c8eb647cf273f57faf96a7cdd_1.txt,azh_patches,data/datasets/external/azh_patches/test/images/d6f3388c8eb647cf273f57faf96a7cdd_1.png,PUBLIC_REAL_PHOTOS,f4fdf62435d3f43c7b3f00a64b49e6b5e2f7b40f1fe9f6bf873f03497c1c0877,1,2,0
wound_azh_patches_d7b483d745f88485ecdc1810def5bd08_0,train,azh:d7b483d745f88485ecdc1810def5bd08,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_d7b483d745f88485ecdc1810def5bd08_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_d7b483d745f88485ecdc1810def5bd08_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/d7b483d745f88485ecdc1810def5bd08_0.png,PUBLIC_REAL_PHOTOS,50cb89a48fbd336b52920fb778916d0dc28542500d86084481d9effed9b25b88,1,2,0
wound_azh_patches_d8071f939bf5535c2250629bc0c1f2b4_0,train,azh:d8071f939bf5535c2250629bc0c1f2b4,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_d8071f939bf5535c2250629bc0c1f2b4_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_d8071f939bf5535c2250629bc0c1f2b4_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/d8071f939bf5535c2250629bc0c1f2b4_0.png,PUBLIC_REAL_PHOTOS,7bd27491dd4f5eb8e38dccb96e2c282cf1b0dd5835d3bf4b6ae278e0a7f798ce,1,2,0
wound_azh_patches_d8b60389fbc9df90e0dd41496cb03910_0,val,azh:d8b60389fbc9df90e0dd41496cb03910,data/datasets/yolo_real_skin_v2/images/val/wound_azh_patches_d8b60389fbc9df90e0dd41496cb03910_0.jpg,data/datasets/yolo_real_skin_v2/labels/val/wound_azh_patches_d8b60389fbc9df90e0dd41496cb03910_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/d8b60389fbc9df90e0dd41496cb03910_0.png,PUBLIC_REAL_PHOTOS,7ba774654f33d3ce1ea9f37f828a619adb5f947653989ba77670ed70574a0b5f,1,2,0
wound_azh_patches_d947beca2a78afd5bb952b80bb93d828_0,val,azh:d947beca2a78afd5bb952b80bb93d828,data/datasets/yolo_real_skin_v2/images/val/wound_azh_patches_d947beca2a78afd5bb952b80bb93d828_0.jpg,data/datasets/yolo_real_skin_v2/labels/val/wound_azh_patches_d947beca2a78afd5bb952b80bb93d828_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/d947beca2a78afd5bb952b80bb93d828_0.png,PUBLIC_REAL_PHOTOS,90c277334a16bd16a6cc9b67228c4ab3a0d817b669c74b171e3aa01d6bf5165a,1,2,0
wound_azh_patches_da030dd0c253ac94b64c3c03b605882d_0,train,azh:da030dd0c253ac94b64c3c03b605882d,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_da030dd0c253ac94b64c3c03b605882d_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_da030dd0c253ac94b64c3c03b605882d_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/da030dd0c253ac94b64c3c03b605882d_0.png,PUBLIC_REAL_PHOTOS,782c53ea9e19148638599fb0e31fdcde5dd23987c593eff6294cb7b1f00ebd48,1,2,0
wound_azh_patches_da1aa6383f620d26269ff6fb457f4a91_1,train,azh:da1aa6383f620d26269ff6fb457f4a91,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_da1aa6383f620d26269ff6fb457f4a91_1.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_da1aa6383f620d26269ff6fb457f4a91_1.txt,azh_patches,data/datasets/external/azh_patches/test/images/da1aa6383f620d26269ff6fb457f4a91_1.png,PUBLIC_REAL_PHOTOS,3bd858591eb07ecb843b60de63d24b8f36d32e57fad90ffee7c5c09143376eae,1,2,0
wound_azh_patches_db93f9858c7d7dea1ac72ade2d4927b2_1,val,azh:db93f9858c7d7dea1ac72ade2d4927b2,data/datasets/yolo_real_skin_v2/images/val/wound_azh_patches_db93f9858c7d7dea1ac72ade2d4927b2_1.jpg,data/datasets/yolo_real_skin_v2/labels/val/wound_azh_patches_db93f9858c7d7dea1ac72ade2d4927b2_1.txt,azh_patches,data/datasets/external/azh_patches/test/images/db93f9858c7d7dea1ac72ade2d4927b2_1.png,PUBLIC_REAL_PHOTOS,0c7db80a751c96fa1795e6c93409d5108c39ac0700833f868e7efe49fa02f81d,1,2,0
wound_azh_patches_db93f9858c7d7dea1ac72ade2d4927b2_2,val,azh:db93f9858c7d7dea1ac72ade2d4927b2,data/datasets/yolo_real_skin_v2/images/val/wound_azh_patches_db93f9858c7d7dea1ac72ade2d4927b2_2.jpg,data/datasets/yolo_real_skin_v2/labels/val/wound_azh_patches_db93f9858c7d7dea1ac72ade2d4927b2_2.txt,azh_patches,data/datasets/external/azh_patches/test/images/db93f9858c7d7dea1ac72ade2d4927b2_2.png,PUBLIC_REAL_PHOTOS,54761d8029ec4fa62205fb6d0d698792085047d820e235e50be2b767406e0306,1,2,0
wound_azh_patches_dbe9030f6a49b93e6657bf7c73c9f36d_0,val,azh:dbe9030f6a49b93e6657bf7c73c9f36d,data/datasets/yolo_real_skin_v2/images/val/wound_azh_patches_dbe9030f6a49b93e6657bf7c73c9f36d_0.jpg,data/datasets/yolo_real_skin_v2/labels/val/wound_azh_patches_dbe9030f6a49b93e6657bf7c73c9f36d_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/dbe9030f6a49b93e6657bf7c73c9f36d_0.png,PUBLIC_REAL_PHOTOS,056f99a699dff93d9cab596b3fe1e02a666f24aad007f76d6e0ba0a5e74d6ecb,1,2,0
wound_azh_patches_dc22b23927b43d39da8c1af57085ee9a_0,train,azh:dc22b23927b43d39da8c1af57085ee9a,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_dc22b23927b43d39da8c1af57085ee9a_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_dc22b23927b43d39da8c1af57085ee9a_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/dc22b23927b43d39da8c1af57085ee9a_0.png,PUBLIC_REAL_PHOTOS,ffd1e3bc301caef89c589702814ed75f2654eb6228f962be13035fc60c7086a9,1,2,0
wound_azh_patches_de2003313899df7ed4a0646b620d5c9e_0,test,azh:de2003313899df7ed4a0646b620d5c9e,data/datasets/yolo_real_skin_v2/images/test/wound_azh_patches_de2003313899df7ed4a0646b620d5c9e_0.jpg,data/datasets/yolo_real_skin_v2/labels/test/wound_azh_patches_de2003313899df7ed4a0646b620d5c9e_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/de2003313899df7ed4a0646b620d5c9e_0.png,PUBLIC_REAL_PHOTOS,782e29f8daa32d7d3c15f92a1e74cd246a07c677229cfcf5267408a4b878e9b0,1,2,0
wound_azh_patches_de2003313899df7ed4a0646b620d5c9e_1,test,azh:de2003313899df7ed4a0646b620d5c9e,data/datasets/yolo_real_skin_v2/images/test/wound_azh_patches_de2003313899df7ed4a0646b620d5c9e_1.jpg,data/datasets/yolo_real_skin_v2/labels/test/wound_azh_patches_de2003313899df7ed4a0646b620d5c9e_1.txt,azh_patches,data/datasets/external/azh_patches/test/images/de2003313899df7ed4a0646b620d5c9e_1.png,PUBLIC_REAL_PHOTOS,f1de48476e9c80aa76a168fb772d97fe907b1a7f6c05a076cc58cc03d2bd3b0c,1,2,0
wound_azh_patches_de518fde9362295b1ea3d1031de1971b_0,train,azh:de518fde9362295b1ea3d1031de1971b,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_de518fde9362295b1ea3d1031de1971b_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_de518fde9362295b1ea3d1031de1971b_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/de518fde9362295b1ea3d1031de1971b_0.png,PUBLIC_REAL_PHOTOS,15004168ee3768109041351cd35cced383781514b917acef4db9d031553ff9ac,1,2,0
wound_azh_patches_de518fde9362295b1ea3d1031de1971b_1,train,azh:de518fde9362295b1ea3d1031de1971b,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_de518fde9362295b1ea3d1031de1971b_1.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_de518fde9362295b1ea3d1031de1971b_1.txt,azh_patches,data/datasets/external/azh_patches/test/images/de518fde9362295b1ea3d1031de1971b_1.png,PUBLIC_REAL_PHOTOS,5c5f33960f477ad8d1e27c8ed59e2c3709b0ef1282b65bd0b42549a18a9d1b9a,1,2,0
wound_azh_patches_de65a61f62a83cff0cc2fc7372555928_0,train,azh:de65a61f62a83cff0cc2fc7372555928,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_de65a61f62a83cff0cc2fc7372555928_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_de65a61f62a83cff0cc2fc7372555928_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/de65a61f62a83cff0cc2fc7372555928_0.png,PUBLIC_REAL_PHOTOS,ae43c7a1c0c94bcb4b1a7d8c7a1cb04f287a3641cc5eba406f077fa1826634f8,1,2,0
wound_azh_patches_deb1b50aa3f26f063d20a7c0e5ff3e50_0,train,azh:deb1b50aa3f26f063d20a7c0e5ff3e50,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_deb1b50aa3f26f063d20a7c0e5ff3e50_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_deb1b50aa3f26f063d20a7c0e5ff3e50_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/deb1b50aa3f26f063d20a7c0e5ff3e50_0.png,PUBLIC_REAL_PHOTOS,2b70835a54537523ebe087630a5a59151c4d68e94cac1812b5380360d96fd90b,1,2,0
wound_azh_patches_ded2941f0260d920a336e01a50ee3a61_0,train,azh:ded2941f0260d920a336e01a50ee3a61,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_ded2941f0260d920a336e01a50ee3a61_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_ded2941f0260d920a336e01a50ee3a61_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/ded2941f0260d920a336e01a50ee3a61_0.png,PUBLIC_REAL_PHOTOS,513830411b64f77384502f0801e04599745464ecf6d616521fac9c2c6eda607a,1,2,0
wound_azh_patches_df99ffcb8581a1d7b5ff3a9c2de610b7_0,train,azh:df99ffcb8581a1d7b5ff3a9c2de610b7,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_df99ffcb8581a1d7b5ff3a9c2de610b7_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_df99ffcb8581a1d7b5ff3a9c2de610b7_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/df99ffcb8581a1d7b5ff3a9c2de610b7_0.png,PUBLIC_REAL_PHOTOS,a2da9ec6b9a1625968bcc4a16f7304d78a394712363051a9964cdf6d017d96fb,1,2,0
wound_azh_patches_dfdecd3b4d8e590fab037360b182ff28_0,test,azh:dfdecd3b4d8e590fab037360b182ff28,data/datasets/yolo_real_skin_v2/images/test/wound_azh_patches_dfdecd3b4d8e590fab037360b182ff28_0.jpg,data/datasets/yolo_real_skin_v2/labels/test/wound_azh_patches_dfdecd3b4d8e590fab037360b182ff28_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/dfdecd3b4d8e590fab037360b182ff28_0.png,PUBLIC_REAL_PHOTOS,65a2b73de2b835a2a28c1c85206a0394bca99e35f6e830df869ff247e55f396b,1,2,0
wound_azh_patches_e047d6da846f9bc404870d7f5b2ea8fd_0,train,azh:e047d6da846f9bc404870d7f5b2ea8fd,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_e047d6da846f9bc404870d7f5b2ea8fd_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_e047d6da846f9bc404870d7f5b2ea8fd_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/e047d6da846f9bc404870d7f5b2ea8fd_0.png,PUBLIC_REAL_PHOTOS,29208bd380dbdd3385899b75ca780e2860ae8c679696882daff6acf296dff83a,1,2,0
wound_azh_patches_e0fa5ba72e49bbe28db7ffd226759187_0,train,azh:e0fa5ba72e49bbe28db7ffd226759187,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_e0fa5ba72e49bbe28db7ffd226759187_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_e0fa5ba72e49bbe28db7ffd226759187_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/e0fa5ba72e49bbe28db7ffd226759187_0.png,PUBLIC_REAL_PHOTOS,aa803bf31b1106e2ed377350049aa4cc174c2fba67fa8e10ef7592d837568055,1,2,0
wound_azh_patches_e1aaaaa393000920da4d53b451012698_0,test,azh:e1aaaaa393000920da4d53b451012698,data/datasets/yolo_real_skin_v2/images/test/wound_azh_patches_e1aaaaa393000920da4d53b451012698_0.jpg,data/datasets/yolo_real_skin_v2/labels/test/wound_azh_patches_e1aaaaa393000920da4d53b451012698_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/e1aaaaa393000920da4d53b451012698_0.png,PUBLIC_REAL_PHOTOS,23fe99b448ded2ec9d547b221904c74ed851bb99f1681d95359bf48db167e415,1,2,0
wound_azh_patches_e1aaaaa393000920da4d53b451012698_1,test,azh:e1aaaaa393000920da4d53b451012698,data/datasets/yolo_real_skin_v2/images/test/wound_azh_patches_e1aaaaa393000920da4d53b451012698_1.jpg,data/datasets/yolo_real_skin_v2/labels/test/wound_azh_patches_e1aaaaa393000920da4d53b451012698_1.txt,azh_patches,data/datasets/external/azh_patches/test/images/e1aaaaa393000920da4d53b451012698_1.png,PUBLIC_REAL_PHOTOS,cdffadfa1727b5545a7657a8a1346eefae2c77e149b3560b3c7cae1594a10fcf,1,2,0
wound_azh_patches_e1aaaaa393000920da4d53b451012698_2,test,azh:e1aaaaa393000920da4d53b451012698,data/datasets/yolo_real_skin_v2/images/test/wound_azh_patches_e1aaaaa393000920da4d53b451012698_2.jpg,data/datasets/yolo_real_skin_v2/labels/test/wound_azh_patches_e1aaaaa393000920da4d53b451012698_2.txt,azh_patches,data/datasets/external/azh_patches/test/images/e1aaaaa393000920da4d53b451012698_2.png,PUBLIC_REAL_PHOTOS,a95f8f89e0ee18c846137937171e7cbecfd93b8c596fd8e69881896ff94c5bb3,1,2,0
wound_azh_patches_e1aaaaa393000920da4d53b451012698_3,test,azh:e1aaaaa393000920da4d53b451012698,data/datasets/yolo_real_skin_v2/images/test/wound_azh_patches_e1aaaaa393000920da4d53b451012698_3.jpg,data/datasets/yolo_real_skin_v2/labels/test/wound_azh_patches_e1aaaaa393000920da4d53b451012698_3.txt,azh_patches,data/datasets/external/azh_patches/test/images/e1aaaaa393000920da4d53b451012698_3.png,PUBLIC_REAL_PHOTOS,f65b3503d59ac731eb1061dd6b3a0ac341b088dd625a2095f4ce482694bf4736,1,2,0
wound_azh_patches_e207b6d2cb4117ab18c7cf97cc8a4c81_0,train,azh:e207b6d2cb4117ab18c7cf97cc8a4c81,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_e207b6d2cb4117ab18c7cf97cc8a4c81_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_e207b6d2cb4117ab18c7cf97cc8a4c81_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/e207b6d2cb4117ab18c7cf97cc8a4c81_0.png,PUBLIC_REAL_PHOTOS,e22403ab3367219689fb3f908515c46940216e11de9081a9b8601de87b2559bd,1,2,0
wound_azh_patches_e21cbd0f3eb54f3c1f3162dcb78555ba_0,train,azh:e21cbd0f3eb54f3c1f3162dcb78555ba,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_e21cbd0f3eb54f3c1f3162dcb78555ba_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_e21cbd0f3eb54f3c1f3162dcb78555ba_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/e21cbd0f3eb54f3c1f3162dcb78555ba_0.png,PUBLIC_REAL_PHOTOS,e3cab0a708a343304f1b5233429ffbdd2befed7f0ffdb14ce26886cba0c95966,1,2,0
wound_azh_patches_e249aaff17aec17a5626009d7f2214ed_0,train,azh:e249aaff17aec17a5626009d7f2214ed,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_e249aaff17aec17a5626009d7f2214ed_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_e249aaff17aec17a5626009d7f2214ed_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/e249aaff17aec17a5626009d7f2214ed_0.png,PUBLIC_REAL_PHOTOS,529f03ffbfa8e83bfb3475666e60740f535b481e73632428368f35ba3a44d08b,1,2,0
wound_azh_patches_e29319f87566c14f9477bbeee20eb86d_0,test,azh:e29319f87566c14f9477bbeee20eb86d,data/datasets/yolo_real_skin_v2/images/test/wound_azh_patches_e29319f87566c14f9477bbeee20eb86d_0.jpg,data/datasets/yolo_real_skin_v2/labels/test/wound_azh_patches_e29319f87566c14f9477bbeee20eb86d_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/e29319f87566c14f9477bbeee20eb86d_0.png,PUBLIC_REAL_PHOTOS,87489ebf9cb434f6c16ae9768c27540199cef6680d6ec390a0a2a43f3fef91c0,1,2,0
wound_azh_patches_e3e9c4ae4b41ac611c073722ee67ac36_0,train,azh:e3e9c4ae4b41ac611c073722ee67ac36,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_e3e9c4ae4b41ac611c073722ee67ac36_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_e3e9c4ae4b41ac611c073722ee67ac36_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/e3e9c4ae4b41ac611c073722ee67ac36_0.png,PUBLIC_REAL_PHOTOS,71e9b7578cbc34256d193c004dcb91d444aba87cbc1118e6932980409233441f,1,2,0
wound_azh_patches_e3e9c4ae4b41ac611c073722ee67ac36_1,train,azh:e3e9c4ae4b41ac611c073722ee67ac36,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_e3e9c4ae4b41ac611c073722ee67ac36_1.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_e3e9c4ae4b41ac611c073722ee67ac36_1.txt,azh_patches,data/datasets/external/azh_patches/test/images/e3e9c4ae4b41ac611c073722ee67ac36_1.png,PUBLIC_REAL_PHOTOS,2d2391e04d8dab564c014032eb06bedc70af52f2e8471eca0f18a9f126c56d74,1,2,0
wound_azh_patches_e421048601c857e2ebca30751bfe7763_0,train,azh:e421048601c857e2ebca30751bfe7763,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_e421048601c857e2ebca30751bfe7763_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_e421048601c857e2ebca30751bfe7763_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/e421048601c857e2ebca30751bfe7763_0.png,PUBLIC_REAL_PHOTOS,e39554cb5226edbed567e017975d3bec8eb0733cf3f0f0240bf82b44bccb7a0c,1,2,0
wound_azh_patches_e421df34432b4fc64d89fb744c386e71_0,train,azh:e421df34432b4fc64d89fb744c386e71,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_e421df34432b4fc64d89fb744c386e71_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_e421df34432b4fc64d89fb744c386e71_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/e421df34432b4fc64d89fb744c386e71_0.png,PUBLIC_REAL_PHOTOS,cb51d44320eccec4c4d6093f42e5ee953d8eb72fe60c4fe3c7768f9e317f8868,1,2,0
wound_azh_patches_e4803fa5a1c8745f5a27b95d63c1d04b_0,train,azh:e4803fa5a1c8745f5a27b95d63c1d04b,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_e4803fa5a1c8745f5a27b95d63c1d04b_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_e4803fa5a1c8745f5a27b95d63c1d04b_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/e4803fa5a1c8745f5a27b95d63c1d04b_0.png,PUBLIC_REAL_PHOTOS,3af2be335000ee20336104c1ff5fde10b5e574c01388231a5cf1a6208a900f4b,1,2,0
wound_azh_patches_e594c2db8e5e0cd150ee0cf95178b29d_1,train,azh:e594c2db8e5e0cd150ee0cf95178b29d,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_e594c2db8e5e0cd150ee0cf95178b29d_1.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_e594c2db8e5e0cd150ee0cf95178b29d_1.txt,azh_patches,data/datasets/external/azh_patches/test/images/e594c2db8e5e0cd150ee0cf95178b29d_1.png,PUBLIC_REAL_PHOTOS,e9d17048fc41b1dbdfb615c919e4dbfd9611a4dc707b44bc209927ce976b4195,1,2,0
wound_azh_patches_e594c2db8e5e0cd150ee0cf95178b29d_2,train,azh:e594c2db8e5e0cd150ee0cf95178b29d,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_e594c2db8e5e0cd150ee0cf95178b29d_2.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_e594c2db8e5e0cd150ee0cf95178b29d_2.txt,azh_patches,data/datasets/external/azh_patches/test/images/e594c2db8e5e0cd150ee0cf95178b29d_2.png,PUBLIC_REAL_PHOTOS,0a6072a6c6d6b0c448e7baea3aff664bcbba7de7dab01d2d5953e1f5977421ba,1,2,0
wound_azh_patches_e594c2db8e5e0cd150ee0cf95178b29d_3,train,azh:e594c2db8e5e0cd150ee0cf95178b29d,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_e594c2db8e5e0cd150ee0cf95178b29d_3.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_e594c2db8e5e0cd150ee0cf95178b29d_3.txt,azh_patches,data/datasets/external/azh_patches/test/images/e594c2db8e5e0cd150ee0cf95178b29d_3.png,PUBLIC_REAL_PHOTOS,8e9b9761019202bb52d2380518e5300642727a511cc9a0fb653f67e90f89b305,1,2,0
wound_azh_patches_e68502402f187ab793e1d417ca28eddc_0,train,azh:e68502402f187ab793e1d417ca28eddc,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_e68502402f187ab793e1d417ca28eddc_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_e68502402f187ab793e1d417ca28eddc_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/e68502402f187ab793e1d417ca28eddc_0.png,PUBLIC_REAL_PHOTOS,4be2fe30c4ed9fda0c2b8c2130e8139938c56fc9c7190dd0e145092086448b49,1,2,0
wound_azh_patches_e69d6a1e37a0f67893e1020152cd4635_0,train,azh:e69d6a1e37a0f67893e1020152cd4635,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_e69d6a1e37a0f67893e1020152cd4635_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_e69d6a1e37a0f67893e1020152cd4635_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/e69d6a1e37a0f67893e1020152cd4635_0.png,PUBLIC_REAL_PHOTOS,737650d3c371fad78e0a18b762014dddb8e412afb764455158be723757b129ac,1,2,0
wound_azh_patches_e71b7c91cdb917556de4dcb7dfd1e0c7_0,train,azh:e71b7c91cdb917556de4dcb7dfd1e0c7,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_e71b7c91cdb917556de4dcb7dfd1e0c7_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_e71b7c91cdb917556de4dcb7dfd1e0c7_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/e71b7c91cdb917556de4dcb7dfd1e0c7_0.png,PUBLIC_REAL_PHOTOS,9920c0aacdd5508b459711f0ca0d9a1e6270661afa517a6e7a385125f68c295e,1,2,0
wound_azh_patches_e7923d86f48ee9a73cdf3d7b754e84a8_0,train,azh:e7923d86f48ee9a73cdf3d7b754e84a8,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_e7923d86f48ee9a73cdf3d7b754e84a8_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_e7923d86f48ee9a73cdf3d7b754e84a8_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/e7923d86f48ee9a73cdf3d7b754e84a8_0.png,PUBLIC_REAL_PHOTOS,e084c6642d1e05b1b01c78699a32a5b67242944addd9edaf2f80890198fd0e6e,1,2,0
wound_azh_patches_e7d099b05fc99c39b28a3557acc12837_0,train,azh:e7d099b05fc99c39b28a3557acc12837,data/datasets/yolo_real_skin_v2/images/train/wound_azh_patches_e7d099b05fc99c39b28a3557acc12837_0.jpg,data/datasets/yolo_real_skin_v2/labels/train/wound_azh_patches_e7d099b05fc99c39b28a3557acc12837_0.txt,azh_patches,data/datasets/external/azh_patches/test/images/e7d099b05fc99c39b28a3557acc12837_0.png,PUBLIC_REAL_PHOTOS,180d6c4815620b42a63f1fd919ff27feb3d7e48147c2ff781f249e8972653cf4,1,2,0
wound_azh_patches_e8305673572e3ad7fab5cfc608a4a970_1,val,azh:e8305673572e3ad7fab5cfc608a4a970,data/datasets/yolo_real_skin_v2/images/val/wound_azh_patches_e8305673572e3ad7fab5cfc608a4a970_1.jpg,data/datasets/yolo_real_skin_v2/labels/val/wound_azh_patches_e8305673572e3ad7fab5cfc608a4a970_1.txt,azh_patches,data/datasets/external/azh_patches/test/images/e8305673572e3ad7fab5cfc608a4a970_1.png,PUBLIC_REAL_PHOTOS,a2e107cd0f485cb3adfbab9f2ac394ed53f45d240af7371935d7fd60833646e6,1,2,0
