sample_id,split,kind,class,empty_mask,mask_area,subject_id,image_path,mask_path,source_dataset,source_path,source_mask,provenance,license,pixel_sha256
wseg_75549923,train,positive,wound_unspecified,False,0.197589,wseg:75549923,data/datasets/unet_deduped_subject/images/wseg_75549923.png,data/datasets/unet_deduped_subject/masks/wseg_75549923.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75549923.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75549923.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,fbf96aa0fc932394231414651019831efc9cb650a4c988372d4ebbaea1a56696
wseg_75550995,train,positive,wound_unspecified,False,0.24746,wseg:75550995,data/datasets/unet_deduped_subject/images/wseg_75550995.png,data/datasets/unet_deduped_subject/masks/wseg_75550995.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75550995.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75550995.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,30a19a6e78caac09ba5df05db25be5e4d3bcd28a35f1881681893c1885e36094
wseg_75551858,train,positive,wound_unspecified,False,0.208806,wseg:75551858,data/datasets/unet_deduped_subject/images/wseg_75551858.png,data/datasets/unet_deduped_subject/masks/wseg_75551858.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75551858.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75551858.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,92024631af91af40b2c9c8cbaa2cb3ca07349cc2151d985730a4539874536d64
wseg_75552957,test,positive,wound_unspecified,False,0.351101,wseg:75552957,data/datasets/unet_deduped_subject/images/wseg_75552957.png,data/datasets/unet_deduped_subject/masks/wseg_75552957.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75552957.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75552957.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,8e52c4fb2ac18e7c6edc744742542a3e66767e9b3471a63f648ce099b831c47c
wseg_75554136,val,positive,wound_unspecified,False,0.162202,wseg:75554136,data/datasets/unet_deduped_subject/images/wseg_75554136.png,data/datasets/unet_deduped_subject/masks/wseg_75554136.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75554136.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75554136.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,a28f3d99691a734ef91db12c72e43aee19a7429c469ae622fa715a7ba760b29e
wseg_75554447,train,positive,wound_unspecified,False,0.193764,wseg:75554447,data/datasets/unet_deduped_subject/images/wseg_75554447.png,data/datasets/unet_deduped_subject/masks/wseg_75554447.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75554447.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75554447.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,f5b2285848fec11e37ea49536aa084d5e3a0d08d80ac82b0fce559fc90b0b674
wseg_75554794,train,positive,wound_unspecified,False,0.063262,wseg:75554794,data/datasets/unet_deduped_subject/images/wseg_75554794.png,data/datasets/unet_deduped_subject/masks/wseg_75554794.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75554794.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75554794.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,e8eff272016ff9811159ce435456999cefdff5f4428dcc2b11bcbf0dd2a8789f
wseg_75554978,train,positive,wound_unspecified,False,0.41178,wseg:75554978,data/datasets/unet_deduped_subject/images/wseg_75554978.png,data/datasets/unet_deduped_subject/masks/wseg_75554978.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75554978.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75554978.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,7fb0db79014a453e91bfe8f3011a822c5424486d658997853a722a7ce255a227
wseg_75555117,test,positive,wound_unspecified,False,0.58121,wseg:75555117,data/datasets/unet_deduped_subject/images/wseg_75555117.png,data/datasets/unet_deduped_subject/masks/wseg_75555117.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75555117.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75555117.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,d09bc3b5828492c669dd6881dfa7287774b3aa20056e03f1ce253675592fd8b7
wseg_75555416,train,positive,wound_unspecified,False,0.463231,wseg:75555416,data/datasets/unet_deduped_subject/images/wseg_75555416.png,data/datasets/unet_deduped_subject/masks/wseg_75555416.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75555416.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75555416.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,f2ad2b9e5a604dedba82caaad6f3c6143bf296f7bfc1a667d675db1786d11184
wseg_75555725,train,positive,wound_unspecified,False,0.143217,wseg:75555725,data/datasets/unet_deduped_subject/images/wseg_75555725.png,data/datasets/unet_deduped_subject/masks/wseg_75555725.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75555725.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75555725.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,7e61465409c56c2e3eaea198e4dd0a4da222559b76c9cbae70d0739c283ad21f
wseg_75556120,train,positive,wound_unspecified,False,0.103659,wseg:75556120,data/datasets/unet_deduped_subject/images/wseg_75556120.png,data/datasets/unet_deduped_subject/masks/wseg_75556120.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75556120.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75556120.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,0c5824ed3c350d34b49ed07e4d02703a09cc953aac02e5f8486ae9f1dd73826e
wseg_75556303,test,positive,wound_unspecified,False,0.451402,wseg:75556303,data/datasets/unet_deduped_subject/images/wseg_75556303.png,data/datasets/unet_deduped_subject/masks/wseg_75556303.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75556303.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75556303.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,959f4079a134b14922edef1e1ce9058f13c661fb7253d853e7b5fa7bdfe51de5
wseg_75556883,train,positive,wound_unspecified,False,0.183359,wseg:75556883,data/datasets/unet_deduped_subject/images/wseg_75556883.png,data/datasets/unet_deduped_subject/masks/wseg_75556883.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75556883.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75556883.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,35268d0d2ef027b0e9d4338e00a404e5bb3f5ae264d5dacb5cccf45968df8731
wseg_75559375,train,positive,wound_unspecified,False,0.108059,wseg:75559375,data/datasets/unet_deduped_subject/images/wseg_75559375.png,data/datasets/unet_deduped_subject/masks/wseg_75559375.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75559375.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75559375.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,1484a25ec1105e7657625b8a393bab6516fa270ca636722ca38ebffb6b2a19ad
wseg_75559590,train,positive,wound_unspecified,False,0.238068,wseg:75559590,data/datasets/unet_deduped_subject/images/wseg_75559590.png,data/datasets/unet_deduped_subject/masks/wseg_75559590.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75559590.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75559590.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,66a56c02ac206fdd1759eed4e18be922675486b66a894e5f9a23f4a71a0bd392
wseg_75559908,train,positive,wound_unspecified,False,0.122489,wseg:75559908,data/datasets/unet_deduped_subject/images/wseg_75559908.png,data/datasets/unet_deduped_subject/masks/wseg_75559908.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75559908.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75559908.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,cd705514ab1ab97002102642c097a49a31099db76018777484cf839f4360057a
wseg_75560106,train,positive,wound_unspecified,False,0.09852,wseg:75560106,data/datasets/unet_deduped_subject/images/wseg_75560106.png,data/datasets/unet_deduped_subject/masks/wseg_75560106.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75560106.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75560106.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,0d5d67837f9ddf59f8d0a5ea59971adb75116d9fa1c1695e6c7e57dcbe0e5a86
wseg_75560252,val,positive,wound_unspecified,False,0.263159,wseg:75560252,data/datasets/unet_deduped_subject/images/wseg_75560252.png,data/datasets/unet_deduped_subject/masks/wseg_75560252.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75560252.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75560252.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,a3c579aecce4dc99d7d8f24d5f7bf86d246099f9ec48219eeed9d2f76faf229b
wseg_75560456,test,positive,wound_unspecified,False,0.228256,wseg:75560456,data/datasets/unet_deduped_subject/images/wseg_75560456.png,data/datasets/unet_deduped_subject/masks/wseg_75560456.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75560456.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75560456.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,20d0b8d9440b85cb7ae3e592a5d6695eb8963d68d66b793844774929fa7a207b
wseg_75560660,train,positive,wound_unspecified,False,0.036473,wseg:75560660,data/datasets/unet_deduped_subject/images/wseg_75560660.png,data/datasets/unet_deduped_subject/masks/wseg_75560660.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75560660.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75560660.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,9cdde5a9ed6809e5cc0aeb336e7cbaccb5fd2362a7f20d3ccdb3889d354e1eec
wseg_75560784,val,positive,wound_unspecified,False,0.235312,wseg:75560784,data/datasets/unet_deduped_subject/images/wseg_75560784.png,data/datasets/unet_deduped_subject/masks/wseg_75560784.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75560784.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75560784.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,04fea6f225ca6cebb25434a9861bbc3dc8471ae4b6afe0204dd2614c98c4d551
wseg_75560863,train,positive,wound_unspecified,False,0.587755,wseg:75560863,data/datasets/unet_deduped_subject/images/wseg_75560863.png,data/datasets/unet_deduped_subject/masks/wseg_75560863.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75560863.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75560863.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,c87079f0f7b3fc4d234ecf519f7c98cad1f77751bcc5f51d36112b26b6d87923
wseg_75560928,train,positive,wound_unspecified,False,0.600953,wseg:75560928,data/datasets/unet_deduped_subject/images/wseg_75560928.png,data/datasets/unet_deduped_subject/masks/wseg_75560928.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75560928.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75560928.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,949aa5e0e4fdc72cbe94511f84cbf33a9c8d8bac1a155c56fb63df5b95d36360
wseg_75561020,val,positive,wound_unspecified,False,0.39828,wseg:75561020,data/datasets/unet_deduped_subject/images/wseg_75561020.png,data/datasets/unet_deduped_subject/masks/wseg_75561020.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75561020.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75561020.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,b07f2f0a3b3dec2481f5b98f60a31aa25287ec17b3808d6a2340b5b01921399a
wseg_75561068,train,positive,wound_unspecified,False,0.056626,wseg:75561068,data/datasets/unet_deduped_subject/images/wseg_75561068.png,data/datasets/unet_deduped_subject/masks/wseg_75561068.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75561068.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75561068.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,03f2c09489c8fc9b2fd0ea25287274f0baeb18b3fbe31a61211b77937c05e6f0
wseg_75561136,train,positive,wound_unspecified,False,0.209098,wseg:75561136,data/datasets/unet_deduped_subject/images/wseg_75561136.png,data/datasets/unet_deduped_subject/masks/wseg_75561136.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75561136.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75561136.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,6b19cd54a7c9185691d2bd6b5148f4721598acd5c2a35097a47fbbf70bfedee0
wseg_75561182,train,positive,wound_unspecified,False,0.576793,wseg:75561182,data/datasets/unet_deduped_subject/images/wseg_75561182.png,data/datasets/unet_deduped_subject/masks/wseg_75561182.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75561182.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75561182.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,a1cab490ee3953d4b0ce8cddbb1652c578107b73745466a9635be8c7935554a9
wseg_75561241,train,positive,wound_unspecified,False,0.17728,wseg:75561241,data/datasets/unet_deduped_subject/images/wseg_75561241.png,data/datasets/unet_deduped_subject/masks/wseg_75561241.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75561241.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75561241.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,85f484d972b30f9f0a5a37b95deef75831f2b938950a59222d3b9791358d38f1
wseg_75561267_2,train,positive,wound_unspecified,False,0.345214,wseg:75561267_2,data/datasets/unet_deduped_subject/images/wseg_75561267_2.png,data/datasets/unet_deduped_subject/masks/wseg_75561267_2.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75561267_2.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75561267_2.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,66526dca40bdb7076b8727b9d31b59cd3ca954f6ea61218a522923084d30745a
wseg_75561299,test,positive,wound_unspecified,False,0.192286,wseg:75561299,data/datasets/unet_deduped_subject/images/wseg_75561299.png,data/datasets/unet_deduped_subject/masks/wseg_75561299.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75561299.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75561299.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,b26c5fd5c4deb231fc902ca8cb42590189a8400403a967e8f030f12f79294f45
wseg_75561349,test,positive,wound_unspecified,False,0.151806,wseg:75561349,data/datasets/unet_deduped_subject/images/wseg_75561349.png,data/datasets/unet_deduped_subject/masks/wseg_75561349.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75561349.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75561349.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,a445747380e8a41946993e4d95f1aea58a4dc9ef73e32d3cf20dc33ff478138e
wseg_75561379,val,positive,wound_unspecified,False,0.05669,wseg:75561379,data/datasets/unet_deduped_subject/images/wseg_75561379.png,data/datasets/unet_deduped_subject/masks/wseg_75561379.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75561379.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75561379.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,1f01a116630d00e3da71cd1d9140ff7664cb383c7b40c87342913b701f512dcb
wseg_75561407,train,positive,wound_unspecified,False,0.069925,wseg:75561407,data/datasets/unet_deduped_subject/images/wseg_75561407.png,data/datasets/unet_deduped_subject/masks/wseg_75561407.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75561407.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75561407.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,74e8ad433e6b77d7ca6e5c5ca19e9af908eabb21299ddd9de05819af6644374a
wseg_75561434,train,positive,wound_unspecified,False,0.085487,wseg:75561434,data/datasets/unet_deduped_subject/images/wseg_75561434.png,data/datasets/unet_deduped_subject/masks/wseg_75561434.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75561434.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75561434.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,34b248b2dcbe173f0e8c28b6c482f5c054b82ea3dadef33f00ee3e4d4e2a3791
wseg_75561468,train,positive,wound_unspecified,False,0.133533,wseg:75561468,data/datasets/unet_deduped_subject/images/wseg_75561468.png,data/datasets/unet_deduped_subject/masks/wseg_75561468.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75561468.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75561468.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,1f0386f3612cdf4b7390f9ce3c5aa643d34705e58ad8220116fbec39bddce5ba
wseg_75561509,train,positive,wound_unspecified,False,0.250691,wseg:75561509,data/datasets/unet_deduped_subject/images/wseg_75561509.png,data/datasets/unet_deduped_subject/masks/wseg_75561509.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75561509.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75561509.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,0423a98a3740cc28e7fc8052945b6bf71fe7873de03989c32aba64c709176432
wseg_75561556,test,positive,wound_unspecified,False,0.045308,wseg:75561556,data/datasets/unet_deduped_subject/images/wseg_75561556.png,data/datasets/unet_deduped_subject/masks/wseg_75561556.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75561556.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75561556.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,96dc3ce6e78132c63a7df63e32a68e4a69ee5af4fc81bd3742be6c45bf4f286e
wseg_75561591,test,positive,wound_unspecified,False,0.060323,wseg:75561591,data/datasets/unet_deduped_subject/images/wseg_75561591.png,data/datasets/unet_deduped_subject/masks/wseg_75561591.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75561591.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75561591.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,bec5e3e222e89c48d167fba57034cc8af7fdb90f3f5c27bc767bbd6013219b74
wseg_75561643_2,train,positive,wound_unspecified,False,0.163069,wseg:75561643_2,data/datasets/unet_deduped_subject/images/wseg_75561643_2.png,data/datasets/unet_deduped_subject/masks/wseg_75561643_2.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75561643_2.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75561643_2.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,9e5ed72b655886e2e9850f287744acd952697f3a980033d0238f85cb77639979
wseg_75561712,val,positive,wound_unspecified,False,0.348107,wseg:75561712,data/datasets/unet_deduped_subject/images/wseg_75561712.png,data/datasets/unet_deduped_subject/masks/wseg_75561712.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75561712.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75561712.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,789e354cbe297220ae8b4d06d859fa183f9ee4fad1cbb16577486409323181a9
wseg_75561746,train,positive,wound_unspecified,False,0.191902,wseg:75561746,data/datasets/unet_deduped_subject/images/wseg_75561746.png,data/datasets/unet_deduped_subject/masks/wseg_75561746.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75561746.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75561746.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,d2965b87678e8753e9ea1d3cd773075a33a6f309c7d87c6355b72cfd0a5575f6
medetec_train_foot-ulcer-0001,train,positive,foot_ulcer,False,0.118363,medetec:foot-ulcer-0001,data/datasets/unet_deduped_subject/images/medetec_train_foot-ulcer-0001.png,data/datasets/unet_deduped_subject/masks/medetec_train_foot-ulcer-0001.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0001.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0001.png,PUBLIC_REAL_PHOTOS,Medetec + UWM annotated 224px,352e537c26194bd22753466cc7a6daba36480bd7cf1b740a8e40245c4b568667
