sample_id,split,kind,class,empty_mask,mask_area,image_path,mask_path,source_dataset,source_path,source_mask,provenance,license,pixel_sha256
medetec_train_foot-ulcer-0004_1,val,positive,foot_ulcer,False,0.0341,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0004_1.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0004_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0004_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0004_1.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,1383dd163545ab13a8e8e83bf2f6c49ef7483ecc97981049f3ffc921dee5e055
medetec_train_foot-ulcer-0004_2,test,positive,foot_ulcer,False,0.03416,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0004_2.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0004_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0004_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0004_2.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,44dc1a453388861258a4cbf3488da3af852f07dc78227d305474f756ce38782d
medetec_train_foot-ulcer-0004_3,train,positive,foot_ulcer,False,0.0341,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0004_3.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0004_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0004_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0004_3.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,1b406653f46311371d7a9b3a987472bdca5b3d95ce9e080c7628f18952f916e9
medetec_train_foot-ulcer-0005,test,positive,foot_ulcer,False,0.121154,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0005.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0005.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0005.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0005.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,8e80f53eaa4be148da7e636977442d6d47b2e893df42000799e3af99605f8b57
medetec_train_foot-ulcer-0005_1,train,positive,foot_ulcer,False,0.121094,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0005_1.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0005_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0005_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0005_1.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,b343ee799ec59494fb6ea662da5ec860adb1468da6048d747de1999213578627
medetec_train_foot-ulcer-0005_2,train,positive,foot_ulcer,False,0.121154,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0005_2.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0005_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0005_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0005_2.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,19621769936cc4078ef87d3156ebfe06dbad51e70b979f020237070a32433b9e
medetec_train_foot-ulcer-0005_3,train,positive,foot_ulcer,False,0.121094,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0005_3.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0005_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0005_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0005_3.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,9e508d40b9ff358567ba0622eee53c592267c51384634653f7504b580d1fc578
medetec_train_foot-ulcer-0007,train,positive,foot_ulcer,False,0.114078,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0007.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0007.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0007.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0007.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,e967293df54ab9e44530570eee320f63c98c616fd40a49004b7b3495fb37e4d4
medetec_train_foot-ulcer-0007_1,train,positive,foot_ulcer,False,0.114138,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0007_1.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0007_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0007_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0007_1.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,29707ad842321ed9d87e41f55eac91e41c16b21a96b66e25b32c1fd86b3021a5
medetec_train_foot-ulcer-0007_2,train,positive,foot_ulcer,False,0.114078,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0007_2.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0007_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0007_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0007_2.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,9ed3491308e69978af803d5d02721100c7234849755a58fe86ef7beac9c9a7bf
medetec_train_foot-ulcer-0007_3,train,positive,foot_ulcer,False,0.114138,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0007_3.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0007_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0007_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0007_3.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,f11907b1fdcc1280c96a96c149fc1a9e98de2bb0dda88b0d91920c41a149d7c2
medetec_train_foot-ulcer-0008,test,positive,foot_ulcer,False,0.111149,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0008.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0008.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0008.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0008.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,5ebf6ce5ab153e56806bfd1246a5cb0dba5f9fef5be30f59beed667b325c554f
medetec_train_foot-ulcer-0008_1,train,positive,foot_ulcer,False,0.11089,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0008_1.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0008_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0008_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0008_1.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,f3f57db75fb10eb57ea37de7d5104cd03123b9c1031431f3295be4762cef1834
medetec_train_foot-ulcer-0008_2,test,positive,foot_ulcer,False,0.111149,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0008_2.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0008_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0008_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0008_2.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,7fe8f02b7d7a0d724849c0be9529d98f2e839d5423ee26e0680f37f73998bf11
medetec_train_foot-ulcer-0008_3,train,positive,foot_ulcer,False,0.11089,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0008_3.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0008_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0008_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0008_3.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,49fffc5c3d9b6df4949320aa48c616a8752b721092036e4024d86bf89cf4509a
medetec_train_foot-ulcer-0010,train,positive,foot_ulcer,False,0.118064,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0010.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0010.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0010.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0010.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,3bfa9824eb6b89b1c03464f1d5096b9a966ecaa6ae72a702cf1f17236e069e1a
medetec_train_foot-ulcer-0010_1,train,positive,foot_ulcer,False,0.117925,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0010_1.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0010_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0010_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0010_1.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,6763a3d67ddd0d9248fed51f79096dc4a07989f0b7e650be78e19179accad8a2
medetec_train_foot-ulcer-0010_2,train,positive,foot_ulcer,False,0.118064,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0010_2.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0010_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0010_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0010_2.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,cec4a3b3c68ddb6c5a7ae0f2168f8b0370c23f8f5e1c7bedca364fccbb7253e4
medetec_train_foot-ulcer-0010_3,train,positive,foot_ulcer,False,0.117925,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0010_3.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0010_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0010_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0010_3.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,9032a10abb93bf43d6ae2594e036d128088dd814ae743cb5eca8d8da57fce494
medetec_train_foot-ulcer-0011,test,positive,foot_ulcer,False,0.030014,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0011.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0011.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0011.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0011.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,98b350e4add23bb5f6d8f2dd87cc673644e22263cec7d76d8e74b56f8338f897
medetec_train_foot-ulcer-0011_1,val,positive,foot_ulcer,False,0.030014,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0011_1.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0011_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0011_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0011_1.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,93629837637982083a7d2f64c97e6d71a71c9cdb946ad43539ce03c74643d8aa
medetec_train_foot-ulcer-0011_2,test,positive,foot_ulcer,False,0.030014,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0011_2.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0011_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0011_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0011_2.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,4c60af9dc292a6ab985eea44febd434d359271deb21e789582c7f2344fa05ed8
medetec_train_foot-ulcer-0011_3,train,positive,foot_ulcer,False,0.030014,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0011_3.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0011_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0011_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0011_3.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,4d7220d1a4798802e8b5e9ddacfe3b711ec265349fbd2f8c0658c9138ff42c14
medetec_train_foot-ulcer-0012,train,positive,foot_ulcer,False,0.079879,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0012.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0012.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0012.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0012.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,e7676e8fbe6f3e76621e8cd86942e69e4bd36e2ae8f39a1bbd606ad69074c420
medetec_train_foot-ulcer-0012_1,train,positive,foot_ulcer,False,0.079759,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0012_1.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0012_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0012_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0012_1.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,9151ced877561ba4d6de14bc3966eb97e10e40af6283695809554f56249df500
medetec_train_foot-ulcer-0012_2,train,positive,foot_ulcer,False,0.079879,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0012_2.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0012_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0012_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0012_2.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,627d17289f2b56b0f06d0b2bee6446dba47efa836ca31d779919fb25b3300dc3
medetec_train_foot-ulcer-0012_3,train,positive,foot_ulcer,False,0.079759,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0012_3.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0012_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0012_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0012_3.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,5906c62454a7f96915ff6cc1262c775810c88dcc51308b34492d47e24437a195
medetec_train_foot-ulcer-0013,train,positive,foot_ulcer,False,0.149155,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0013.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0013.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0013.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0013.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,275906072645bdb70691c60f52a6d8fff8f87a472598efd869e6bf414476885c
medetec_train_foot-ulcer-0013_1,train,positive,foot_ulcer,False,0.149095,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0013_1.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0013_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0013_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0013_1.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,904819be3707aab15162a11f931220bebc4f680abac1283caba9f7b9131b6323
medetec_train_foot-ulcer-0013_2,train,positive,foot_ulcer,False,0.149155,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0013_2.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0013_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0013_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0013_2.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,d85ff358b1260d537b358bdef45f3a4b00cdee0d853c5244642312057e1d604d
medetec_train_foot-ulcer-0013_3,train,positive,foot_ulcer,False,0.149095,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0013_3.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0013_3.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0013_3.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0013_3.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,29d029744f2323cb9dd79eed47a47be6c859ba6fbc31c34ac71117565d606a92
medetec_train_foot-ulcer-0014,train,positive,foot_ulcer,False,0.051738,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0014.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0014.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0014.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0014.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,1e981d90d0f27d7a0ea9cf39ae53eb266d6243c50ddb75f842edb474ec50a7a5
medetec_train_foot-ulcer-0014_1,train,positive,foot_ulcer,False,0.051738,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0014_1.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0014_1.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0014_1.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0014_1.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,54793984702a07965ce0c460e929298f3f94f02d445e658f3c70dde0cc4342a6
medetec_train_foot-ulcer-0014_2,train,positive,foot_ulcer,False,0.051738,data/datasets/unet_public_real/images/medetec_train_foot-ulcer-0014_2.png,data/datasets/unet_public_real/masks/medetec_train_foot-ulcer-0014_2.png,medetec_foot_ulcer_224,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/images/foot-ulcer-0014_2.png,data/datasets/external/wound-segmentation/data/Medetec_foot_ulcer_224/train/labels/foot-ulcer-0014_2.png,PUBLIC_REAL_PHOTOS,Medetec stock terms + UWM annotated 224px redistribution,44a246ba689df444d4081272354f67f86d68be5419203f261283fe7f1f7931d6
